5.077011108398437500e+00,-7.678524017333984375e+00
-8.461618423461914062e+00,-8.807543665170669556e-03
4.323824405670166016e+00,-9.685836791992187500e+00
4.576083183288574219e+00,-6.196776866912841797e+00
7.398101687431335449e-01,-4.000183105468750000e+00
-3.829998731613159180e+00,5.670135021209716797e-01
-4.632948398590087891e+00,8.830737113952636719e+00
-1.367197751998901367e+00,-2.907768011093139648e+00
4.181325435638427734e+00,2.808722972869873047e+00
-3.375873863697052002e-01,4.551135540008544922e+00
4.168287754058837891e+00,-6.482218503952026367e-01
-8.804809570312500000e+00,-2.438807725906372070e+00
-9.261644363403320312e+00,5.180218219757080078e+00
-3.553495168685913086e+00,1.647511720657348633e+00
9.966140985488891602e-01,-4.489685535430908203e+00
6.417887210845947266e-01,4.298692703247070312e+00
3.841931343078613281e+00,-5.192298889160156250e+00
4.197625160217285156e+00,-9.065449714660644531e+00
-3.230221509933471680e+00,7.079140663146972656e+00
4.615555286407470703e+00,-4.639728069305419922e+00
2.844580888748168945e+00,5.213696002960205078e+00
3.573050737380981445e+00,-6.821840286254882812e+00
-6.540807723999023438e+00,5.644010066986083984e+00
-1.519204139709472656e+00,2.441375732421875000e+00
5.000648498535156250e+00,-5.883659362792968750e+00
2.860701799392700195e+00,7.920562744140625000e+00
1.138088893890380859e+01,-9.980940818786621094e-01
1.347723960876464844e+00,2.223185300827026367e+00
-6.403318047523498535e-01,2.694470584392547607e-01
-7.958578109741210938e+00,-3.439535617828369141e+00
-1.424733757972717285e+00,1.151328945159912109e+01
6.229621887207031250e+00,3.199821949005126953e+00
-6.505185127258300781e+00,3.662496566772460938e+00
-1.058016777038574219e+00,-6.760072708129882812e+00
3.521511256694793701e-01,-1.037930393218994141e+01
6.004377365112304688e+00,-6.383234977722167969e+00
-6.202932357788085938e+00,-5.653957843780517578e+00
-3.627216339111328125e+00,2.804976940155029297e+00
8.391699790954589844e+00,-4.525306224822998047e-01
1.016693353652954102e+00,5.824239253997802734e+00
5.511936664581298828e+00,-5.365753173828125000e+00
6.698398590087890625e+00,-8.569259643554687500e+00
-4.517506599426269531e+00,1.171894073486328125e+01
1.598747253417968750e+00,2.968399763107299805e+00
-6.467628479003906250e+00,2.904787957668304443e-01
9.083355665206909180e-01,8.390066146850585938e+00
9.202925682067871094e+00,-3.049631595611572266e+00
-3.909415483474731445e+00,-8.267128467559814453e-01
-2.249415874481201172e+00,4.962967395782470703e+00
-6.387022018432617188e+00,6.857747077941894531e+00
1.605520009994506836e+00,-7.098456382751464844e+00
4.554059028625488281e+00,-4.201436519622802734e+00
-1.176745176315307617e+00,4.746614933013916016e+00
-1.834836483001708984e+00,1.059801578521728516e+01
2.783807218074798584e-01,9.932812690734863281e+00
-2.055306673049926758e+00,-4.251371383666992188e+00
-4.456583023071289062e+00,6.330229640007019043e-01
5.196517705917358398e-01,-2.740311384201049805e+00
1.649790048599243164e+00,4.833264350891113281e+00
9.869835853576660156e+00,-1.480756402015686035e+00
3.021657466888427734e+00,1.077797985076904297e+01
-6.691552639007568359e+00,-1.911404609680175781e+00
6.319962024688720703e+00,2.517313003540039062e+00
5.998431205749511719e+00,9.782000541687011719e+00
-6.051420211791992188e+00,-6.133312225341796875e+00
-5.368562221527099609e+00,4.467758655548095703e+00
9.881764411926269531e+00,-6.972926259040832520e-01
4.309494018554687500e+00,-5.496662139892578125e+00
-1.342023253440856934e+00,-2.673082113265991211e+00
6.642543673515319824e-01,-2.305053234100341797e+00
-3.151042699813842773e+00,1.218845486640930176e+00
3.383764624595642090e-01,8.537962913513183594e+00
7.919645905494689941e-01,-2.486638307571411133e+00
2.826010227203369141e+00,-1.062637710571289062e+01
2.977924346923828125e+00,7.491106510162353516e+00
-5.762228012084960938e+00,3.208986759185791016e+00
-1.883538365364074707e+00,-7.967411994934082031e+00
-5.034884929656982422e+00,-2.094371080398559570e+00
-6.645350456237792969e-01,1.945578306913375854e-01
2.218025684356689453e+00,-5.957447528839111328e+00
-4.019167423248291016e-01,-6.103529334068298340e-01
-1.573886632919311523e+00,-1.690849184989929199e+00
1.285171031951904297e+00,2.247529745101928711e+00
2.163506507873535156e+00,1.417610883712768555e+00
3.471816301345825195e+00,1.106369590759277344e+01
-3.757191419601440430e+00,-3.727184772491455078e+00
-4.467525482177734375e+00,1.166167831420898438e+01
5.284634113311767578e+00,-2.743298292160034180e+00
-4.299547195434570312e+00,4.412997722625732422e+00
-6.720366477966308594e+00,4.393625259399414062e+00
-1.118880271911621094e+00,-8.137963294982910156e+00
2.682628393173217773e+00,5.517337322235107422e+00
-5.462389945983886719e+00,-1.536546349525451660e+00
-3.290106534957885742e+00,6.173689365386962891e+00
2.759349584579467773e+00,-1.054118442535400391e+01
-9.596433639526367188e+00,6.417276859283447266e+00
-4.042304039001464844e+00,5.753973484039306641e+00
-4.098142147064208984e+00,1.115514183044433594e+01
-3.442740201950073242e+00,-2.447212696075439453e+00
-2.299092054367065430e+00,4.624498844146728516e+00
5.895918846130371094e+00,-7.471276760101318359e+00
-8.938751220703125000e+00,6.674947738647460938e+00
5.948532581329345703e+00,4.253598690032958984e+00
3.401235342025756836e+00,-3.598531484603881836e+00
-9.061254858970642090e-01,-4.433585643768310547e+00
7.294027805328369141e+00,3.490287303924560547e+00
-8.310781478881835938e+00,2.921458721160888672e+00
5.223917007446289062e+00,-2.965716838836669922e+00
-3.033314704895019531e+00,-3.985810995101928711e+00
-1.743541240692138672e+00,8.795795440673828125e+00
-5.541550636291503906e+00,7.185214519500732422e+00
-7.977141857147216797e+00,-3.732981681823730469e+00
-1.407718181610107422e+00,3.096285820007324219e+00
-1.365589052438735962e-01,3.904863834381103516e+00
-1.685944318771362305e+00,-8.251899719238281250e+00
2.012693166732788086e+00,7.490184307098388672e+00
-2.735692262649536133e+00,3.922949790954589844e+00
4.606302380561828613e-01,7.375251054763793945e-01
-1.455787897109985352e+00,6.546255111694335938e+00
1.184803676605224609e+01,-4.320420324802398682e-01
5.007504940032958984e+00,3.866631507873535156e+00
1.384994238615036011e-01,-1.263525199890136719e+01
1.790395617485046387e+00,6.835066318511962891e+00
3.223971366882324219e+00,6.007148742675781250e+00
7.860536098480224609e+00,-3.262750625610351562e+00
-2.798943758010864258e+00,4.492308139801025391e+00
-4.078300893306732178e-01,5.593996047973632812e+00
5.038191795349121094e+00,9.685642242431640625e+00
-8.102930068969726562e+00,3.818217515945434570e+00
4.337754726409912109e+00,-6.566697120666503906e+00
3.763767242431640625e+00,2.980204820632934570e+00
4.112298488616943359e+00,6.227263927459716797e+00
-2.490047454833984375e+00,-4.357842206954956055e-01
-1.065449810028076172e+01,4.170073032379150391e+00
-1.736660599708557129e+00,-1.802894115447998047e+00
-9.771340370178222656e+00,5.790581226348876953e+00
6.738968849182128906e+00,-5.795760631561279297e+00
-8.962639808654785156e+00,4.634414672851562500e+00
1.190693092346191406e+01,-4.070251882076263428e-01
-3.318580150604248047e+00,2.723098516464233398e+00
4.148236274719238281e+00,9.078186988830566406e+00
3.293033361434936523e+00,-3.528650999069213867e+00
-1.265052199363708496e+00,6.267780780792236328e+00
4.432076930999755859e+00,7.165126323699951172e+00
-2.663359880447387695e+00,-1.635591983795166016e+00
5.538062095642089844e+00,-4.576129436492919922e+00
6.872326135635375977e-01,1.070372962951660156e+01
2.014355957508087158e-01,-5.251544475555419922e+00
-1.770836114883422852e+00,-9.945151329040527344e+00
2.039836883544921875e+00,-6.884544849395751953e+00
1.287752270698547363e+00,6.217540740966796875e+00
3.822577476501464844e+00,8.533298492431640625e+00
2.768079757690429688e+00,-8.362185478210449219e+00
3.702118873596191406e+00,-3.192132711410522461e+00
5.322968006134033203e+00,-6.760556221008300781e+00
7.895604133605957031e+00,-3.674949884414672852e+00
1.438701391220092773e+00,-7.091655731201171875e-01
9.050281524658203125e+00,-6.132444739341735840e-01
-1.142089724540710449e+00,1.664294242858886719e+00
2.661921977996826172e-01,-7.868348121643066406e+00
8.183399200439453125e+00,-1.109688803553581238e-01
2.809294223785400391e+00,-3.666616916656494141e+00
-5.811662673950195312e+00,-6.598725795745849609e+00
5.920498847961425781e+00,2.884282827377319336e+00
-7.714074134826660156e+00,2.286767005920410156e+00
9.105126261711120605e-01,-5.299481391906738281e+00
-7.644680023193359375e+00,3.919642686843872070e+00
3.063364982604980469e+00,9.573099136352539062e+00
3.120855331420898438e+00,-2.969398736953735352e+00
6.480490684509277344e+00,-6.090970993041992188e+00
1.375577569007873535e+00,-7.421453475952148438e+00
3.331225156784057617e+00,-1.605129241943359375e+00
-2.910388708114624023e+00,7.844545841217041016e+00
2.695412397384643555e+00,-4.187149524688720703e+00
3.401428937911987305e+00,-8.619451522827148438e-01
7.506727576255798340e-01,-1.188433074951171875e+01
-6.990250587463378906e+00,5.527681350708007812e+00
3.043361186981201172e+00,-6.874124526977539062e+00
-5.102747917175292969e+00,-2.662976741790771484e+00
4.966922760009765625e+00,-1.441187977790832520e+00
-6.749497890472412109e+00,7.504992961883544922e+00
-4.870129585266113281e+00,-3.688903808593750000e+00
2.703579187393188477e+00,-6.277630329132080078e+00
-5.037784576416015625e+00,1.138674736022949219e+01
4.231342315673828125e+00,8.570985794067382812e+00
-6.011833548545837402e-01,7.074658393859863281e+00
-9.937515258789062500e+00,4.448601245880126953e+00
1.052493453025817871e+00,2.683494329452514648e+00
2.764444828033447266e+00,9.371680259704589844e+00
-1.357602477073669434e-01,1.449279785156250000e+00
-4.237516403198242188e+00,-7.006594657897949219e+00
-4.682218551635742188e+00,-8.251662254333496094e+00
-1.038743376731872559e+00,-8.583580970764160156e+00
4.983095169067382812e+00,-4.737250328063964844e+00
-6.971321582794189453e+00,-8.124957084655761719e+00
9.266044497489929199e-01,1.109156894683837891e+01
-6.174911499023437500e+00,-6.256344914436340332e-01
5.620915889739990234e-01,-1.192230701446533203e+01
4.809446811676025391e+00,3.323144197463989258e+00
9.093317031860351562e+00,-1.264490604400634766e+00
-4.357113838195800781e+00,-8.952265739440917969e+00
2.787541627883911133e+00,-2.020246982574462891e+00
5.703421592712402344e+00,-4.353033065795898438e+00
7.914621829986572266e+00,8.525669097900390625e+00
-1.457825899124145508e+00,-6.285809040069580078e+00
-9.936448097229003906e+00,1.537029743194580078e+00
-1.976728558540344238e+00,7.614445686340332031e-01
-6.201313495635986328e+00,3.267886161804199219e+00
-6.479751586914062500e+00,-3.003022193908691406e+00
-2.390458822250366211e+00,6.089618206024169922e+00
4.159663677215576172e+00,-5.899757862091064453e+00
-2.904852628707885742e-01,-3.177054405212402344e+00
6.375302314758300781e+00,-8.130002975463867188e+00
-4.993571758270263672e+00,1.762290000915527344e-01
-7.855465888977050781e+00,3.551424503326416016e+00
-4.333730697631835938e+00,2.455220699310302734e+00
-4.045950889587402344e+00,8.933354377746582031e+00
-1.488973259925842285e+00,8.372051239013671875e+00
7.882502555847167969e+00,-5.064822673797607422e+00
-2.859115123748779297e+00,-8.834266662597656250e+00
7.728707790374755859e+00,8.660535812377929688e+00
-9.638267159461975098e-01,5.321196556091308594e+00
-3.808894395828247070e+00,5.183469295501708984e+00
2.892568409442901611e-01,7.657201290130615234e+00
